"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010718","positive regulation of epithelial to mesenchymal transition","3/613","67/21288",0.0447761194029851,1.55496579094738,0.783403306394326,0.303851612293567,0.586864104570828,0.486807152545895,"ENSG00000124216/ENSG00000125378/ENSG00000151651",3
"GO:0040014","regulation of multicellular organism growth","3/613","67/21288",0.0447761194029851,1.55496579094738,0.783403306394326,0.303851612293567,0.586864104570828,0.486807152545895,"ENSG00000113739/ENSG00000184371/ENSG00000184486",3
"GO:0061756","leukocyte adhesion to vascular endothelial cell","3/613","67/21288",0.0447761194029851,1.55496579094738,0.783403306394326,0.303851612293567,0.586864104570828,0.486807152545895,"ENSG00000134954/ENSG00000136826/ENSG00000151882",3
"GO:0009582","detection of abiotic stimulus","6/613","158/21288",0.0379746835443038,1.3187684556136,0.692498507176716,0.304119188708472,0.586864104570828,0.486807152545895,"ENSG00000082684/ENSG00000101188/ENSG00000121966/ENSG00000155657/ENSG00000164171/ENSG00000166473",6
"GO:0099111","microtubule-based transport","8/613","221/21288",0.0361990950226244,1.25710658212338,0.661565261442031,0.305568386421995,0.586864104570828,0.486807152545895,"ENSG00000078018/ENSG00000103351/ENSG00000105877/ENSG00000107282/ENSG00000147642/ENSG00000151914/ENSG00000186868/ENSG00000277586",8
"GO:0006400","tRNA modification","4/613","97/21288",0.0412371134020619,1.43206471468694,0.734384750169397,0.305727657546606,0.586864104570828,0.486807152545895,"ENSG00000037897/ENSG00000160193/ENSG00000174177/ENSG00000177192",4
"GO:0021675","nerve development","4/613","97/21288",0.0412371134020619,1.43206471468694,0.734384750169397,0.305727657546606,0.586864104570828,0.486807152545895,"ENSG00000075891/ENSG00000117298/ENSG00000144476/ENSG00000164442",4
"GO:0032731","positive regulation of interleukin-1 beta production","4/613","97/21288",0.0412371134020619,1.43206471468694,0.734384750169397,0.305727657546606,0.586864104570828,0.486807152545895,"ENSG00000106100/ENSG00000110218/ENSG00000156515/ENSG00000163362",4
"GO:0002695","negative regulation of leukocyte activation","9/613","253/21288",0.0355731225296443,1.23536807897401,0.648486998532624,0.306748066406583,0.586864104570828,0.486807152545895,"ENSG00000030582/ENSG00000081181/ENSG00000123999/ENSG00000125378/ENSG00000136630/ENSG00000146072/ENSG00000159216/ENSG00000164690/ENSG00000164850",9
"GO:0009145","purine nucleoside triphosphate biosynthetic process","5/613","128/21288",0.0390625,1.35654567699837,0.696669883142962,0.308937527176357,0.586864104570828,0.486807152545895,"ENSG00000074800/ENSG00000103024/ENSG00000198763/ENSG00000198899/ENSG00000228253",5
"GO:0048259","regulation of receptor-mediated endocytosis","5/613","128/21288",0.0390625,1.35654567699837,0.696669883142962,0.308937527176357,0.586864104570828,0.486807152545895,"ENSG00000005448/ENSG00000140600/ENSG00000162139/ENSG00000171388/ENSG00000259207",5
"GO:0006836","neurotransmitter transport","8/613","222/21288",0.036036036036036,1.25144393986156,0.648472149097715,0.309810711980113,0.586864104570828,0.486807152545895,"ENSG00000106688/ENSG00000114646/ENSG00000121361/ENSG00000131389/ENSG00000164850/ENSG00000168621/ENSG00000259207/ENSG00000268089",8
"GO:0000154","rRNA modification","2/613","39/21288",0.0512820512820513,1.78090099134145,0.840472944360052,0.310062898699757,0.586864104570828,0.486807152545895,"ENSG00000130305/ENSG00000278619",2
"GO:0000460","maturation of 5.8S rRNA","2/613","39/21288",0.0512820512820513,1.78090099134145,0.840472944360052,0.310062898699757,0.586864104570828,0.486807152545895,"ENSG00000178896/ENSG00000179041",2
"GO:0003180","aortic valve morphogenesis","2/613","39/21288",0.0512820512820513,1.78090099134145,0.840472944360052,0.310062898699757,0.586864104570828,0.486807152545895,"ENSG00000124216/ENSG00000125378",2
"GO:0006884","cell volume homeostasis","2/613","39/21288",0.0512820512820513,1.78090099134145,0.840472944360052,0.310062898699757,0.586864104570828,0.486807152545895,"ENSG00000177119/ENSG00000221955",2
"GO:0033687","osteoblast proliferation","2/613","39/21288",0.0512820512820513,1.78090099134145,0.840472944360052,0.310062898699757,0.586864104570828,0.486807152545895,"ENSG00000142871/ENSG00000259207",2
"GO:0036314","response to sterol","2/613","39/21288",0.0512820512820513,1.78090099134145,0.840472944360052,0.310062898699757,0.586864104570828,0.486807152545895,"ENSG00000069667/ENSG00000125629",2
"GO:0042044","fluid transport","2/613","39/21288",0.0512820512820513,1.78090099134145,0.840472944360052,0.310062898699757,0.586864104570828,0.486807152545895,"ENSG00000150995/ENSG00000168447",2
"GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","2/613","39/21288",0.0512820512820513,1.78090099134145,0.840472944360052,0.310062898699757,0.586864104570828,0.486807152545895,"ENSG00000124216/ENSG00000148677",2
"GO:0046621","negative regulation of organ growth","2/613","39/21288",0.0512820512820513,1.78090099134145,0.840472944360052,0.310062898699757,0.586864104570828,0.486807152545895,"ENSG00000164442/ENSG00000183691",2
"GO:0048384","retinoic acid receptor signaling pathway","2/613","39/21288",0.0512820512820513,1.78090099134145,0.840472944360052,0.310062898699757,0.586864104570828,0.486807152545895,"ENSG00000077092/ENSG00000095596",2
"GO:0048536","spleen development","2/613","39/21288",0.0512820512820513,1.78090099134145,0.840472944360052,0.310062898699757,0.586864104570828,0.486807152545895,"ENSG00000144802/ENSG00000164442",2
"GO:0072539","T-helper 17 cell differentiation","2/613","39/21288",0.0512820512820513,1.78090099134145,0.840472944360052,0.310062898699757,0.586864104570828,0.486807152545895,"ENSG00000069667/ENSG00000144802",2
"GO:0097421","liver regeneration","2/613","39/21288",0.0512820512820513,1.78090099134145,0.840472944360052,0.310062898699757,0.586864104570828,0.486807152545895,"ENSG00000146648/ENSG00000163347",2
"GO:1900745","positive regulation of p38MAPK cascade","2/613","39/21288",0.0512820512820513,1.78090099134145,0.840472944360052,0.310062898699757,0.586864104570828,0.486807152545895,"ENSG00000125378/ENSG00000156466",2
"GO:1903715","regulation of aerobic respiration","2/613","39/21288",0.0512820512820513,1.78090099134145,0.840472944360052,0.310062898699757,0.586864104570828,0.486807152545895,"ENSG00000162433/ENSG00000176171",2
"GO:1905476","negative regulation of protein localization to membrane","2/613","39/21288",0.0512820512820513,1.78090099134145,0.840472944360052,0.310062898699757,0.586864104570828,0.486807152545895,"ENSG00000117228/ENSG00000162878",2
"GO:2000279","negative regulation of DNA biosynthetic process","2/613","39/21288",0.0512820512820513,1.78090099134145,0.840472944360052,0.310062898699757,0.586864104570828,0.486807152545895,"ENSG00000148677/ENSG00000223802",2
"GO:0030888","regulation of B cell proliferation","3/613","68/21288",0.0441176470588235,1.53209864696286,0.756725953716151,0.31176595555755,0.586864104570828,0.486807152545895,"ENSG00000146072/ENSG00000161405/ENSG00000185950",3
"GO:0043331","response to dsRNA","3/613","68/21288",0.0441176470588235,1.53209864696286,0.756725953716151,0.31176595555755,0.586864104570828,0.486807152545895,"ENSG00000101782/ENSG00000115267/ENSG00000121361",3
"GO:0071715","icosanoid transport","3/613","68/21288",0.0441176470588235,1.53209864696286,0.756725953716151,0.31176595555755,0.586864104570828,0.486807152545895,"ENSG00000101187/ENSG00000101188/ENSG00000115008",3
"GO:0032024","positive regulation of insulin secretion","4/613","98/21288",0.0408163265306122,1.41745180943503,0.713211957061885,0.312244233228298,0.586864104570828,0.486807152545895,"ENSG00000147642/ENSG00000150995/ENSG00000164850/ENSG00000185950",4
"GO:0006469","negative regulation of protein kinase activity","7/613","191/21288",0.0366492146596859,1.27273814302674,0.651953948047877,0.312407255396942,0.586864104570828,0.486807152545895,"ENSG00000013588/ENSG00000101255/ENSG00000116285/ENSG00000120129/ENSG00000162545/ENSG00000185551/ENSG00000188191",7
"GO:0032970","regulation of actin filament-based process","14/613","416/21288",0.0336538461538462,1.16871627556783,0.59839274608591,0.31354013058392,0.586864104570828,0.486807152545895,"ENSG00000044524/ENSG00000079337/ENSG00000090020/ENSG00000115008/ENSG00000123384/ENSG00000159167/ENSG00000173156/ENSG00000183230/ENSG00000184349/ENSG00000184588/ENSG00000197256/ENSG00000197461/ENSG00000197747/ENSG00000259207",14
"GO:0014013","regulation of gliogenesis","5/613","129/21288",0.0387596899224806,1.34602981903714,0.678774501902422,0.314591974672776,0.586864104570828,0.486807152545895,"ENSG00000121966/ENSG00000146648/ENSG00000164690/ENSG00000166145/ENSG00000183691",5
"GO:0071219","cellular response to molecule of bacterial origin","10/613","287/21288",0.0348432055749129,1.21001983732259,0.616802303386195,0.314600526096354,0.586864104570828,0.486807152545895,"ENSG00000026025/ENSG00000100985/ENSG00000105298/ENSG00000108691/ENSG00000115008/ENSG00000128016/ENSG00000144802/ENSG00000148677/ENSG00000184588/ENSG00000196843",10
"GO:0002357","defense response to tumor cell","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000136826",1
"GO:0006216","cytidine catabolic process","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000158825",1
"GO:0006241","CTP biosynthetic process","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000103024",1
"GO:0006971","hypotonic response","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000164171",1
"GO:0009068","aspartate family amino acid catabolic process","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000139410",1
"GO:0009972","cytidine deamination","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000158825",1
"GO:0010635","regulation of mitochondrial fusion","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000176171",1
"GO:0010642","negative regulation of platelet-derived growth factor receptor signaling pathway","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000123384",1
"GO:0010764","negative regulation of fibroblast migration","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000138685",1
"GO:0015824","proline transport","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000147003",1
"GO:0015851","nucleobase transport","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000134802",1
"GO:0016554","cytidine to uridine editing","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000163694",1
"GO:0018158","protein oxidation","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000113083",1
"GO:0019336","phenol-containing compound catabolic process","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000103876",1
"GO:0021527","spinal cord association neuron differentiation","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000143869",1
"GO:0032341","aldosterone metabolic process","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000168447",1
"GO:0032486","Rap protein signal transduction","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000079337",1
"GO:0032494","response to peptidoglycan","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000163362",1
"GO:0032714","negative regulation of interleukin-5 production","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000146072",1
"GO:0033540","fatty acid beta-oxidation using acyl-CoA oxidase","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000153093",1
"GO:0034058","endosomal vesicle fusion","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000205413",1
"GO:0034145","positive regulation of toll-like receptor 4 signaling pathway","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000068079",1
"GO:0035437","maintenance of protein localization in endoplasmic reticulum","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000125629",1
"GO:0036006","cellular response to macrophage colony-stimulating factor stimulus","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000184371",1
"GO:0036363","transforming growth factor beta activation","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000151651",1
"GO:0040034","regulation of development, heterochronic","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000168214",1
"GO:0042167","heme catabolic process","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000111700",1
"GO:0043248","proteasome assembly","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000180822",1
"GO:0046087","cytidine metabolic process","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000158825",1
"GO:0046149","pigment catabolic process","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000111700",1
"GO:0048505","regulation of timing of cell differentiation","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000168214",1
"GO:0048521","negative regulation of behavior","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000113369",1
"GO:0048711","positive regulation of astrocyte differentiation","1/613","13/21288",0.0769230769230769,2.67135148701217,1.0379331720348,0.316101993212797,0.586864104570828,0.486807152545895,"ENSG00000164690",1
